,CustomerID,Number Of Purchases,Days From Last Purchase,Days From First Purchase,Total Revenue,Cluster Category
3739,12508.0,272,26.0,29.0,398,3
3740,16174.0,651,126.0,151.0,1009,1
3741,13626.0,209,252.0,252.0,257,0
3742,16780.0,271,100.0,259.0,425,1
3743,16750.0,214,44.0,232.0,623,1
3744,17619.0,127,312.0,312.0,218,0
3745,17198.0,357,23.0,371.0,692,2
3746,17071.0,1197,28.0,309.0,2429,2
3747,17560.0,635,94.0,310.0,854,2
3748,14406.0,77,119.0,119.0,156,1
3749,17785.0,67,53.0,53.0,131,3
3750,17707.0,144,185.0,336.0,152,0
3751,16041.0,1584,30.0,141.0,3166,1
3752,17398.0,310,114.0,255.0,653,1
3753,14676.0,2500,31.0,283.0,2548,2
3754,15567.0,223,18.0,18.0,186,3
3755,13959.0,357,79.0,362.0,598,2
3756,17702.0,1353,30.0,206.0,1824,1
3757,16448.0,78,198.0,198.0,188,1
3758,16643.0,269,245.0,245.0,487,0
3759,16370.0,647,82.0,225.0,1320,1
3760,16929.0,929,3.0,155.0,1295,1
3761,17831.0,12,33.0,33.0,35,3
3762,13769.0,1163,2.0,367.0,2796,2
3763,15204.0,258,357.0,357.0,316,0
3764,14555.0,130,57.0,302.0,324,2
3765,15577.0,89,151.0,305.0,258,2
3766,15899.0,39,368.0,368.0,56,0
3767,18105.0,46,37.0,37.0,113,3
3768,18171.0,481,58.0,333.0,1231,2
3769,13503.0,248,71.0,71.0,216,3
3770,16447.0,223,135.0,135.0,259,1
3771,17634.0,840,36.0,337.0,2361,2
3772,14854.0,1832,78.0,274.0,2759,2
3773,15114.0,3096,30.0,301.0,2760,2
3774,12732.0,111,179.0,179.0,236,1
3775,13952.0,1431,217.0,238.0,3251,0
3776,17764.0,395,50.0,211.0,818,1
3777,16156.0,1308,8.0,310.0,3122,2
3778,14715.0,521,24.0,331.0,867,2
3779,12600.0,774,28.0,371.0,2599,2
3780,13531.0,174,205.0,366.0,483,0
3781,12583.0,5060,2.0,373.0,7281,2
3782,17819.0,1031,71.0,371.0,3704,2
3783,17908.0,173,373.0,373.0,243,0
3784,17553.0,1048,129.0,129.0,1487,1
3785,13145.0,145,39.0,372.0,618,2
3786,14981.0,97,246.0,246.0,102,0
3787,16582.0,164,113.0,113.0,313,1
3788,18278.0,66,73.0,73.0,173,3
3789,13470.0,100,99.0,115.0,165,1
3790,15652.0,208,91.0,91.0,337,3
3791,13621.0,343,116.0,116.0,213,1
3792,15883.0,223,2.0,33.0,396,3
3793,17817.0,67,4.0,277.0,387,2
3794,18088.0,109,61.0,61.0,167,3
3795,17031.0,235,11.0,154.0,380,1
3796,17462.0,227,60.0,284.0,675,2
3797,15740.0,152,49.0,49.0,154,3
3798,17857.0,19256,4.0,365.0,26879,2
3799,18059.0,258,23.0,67.0,306,3
3800,17658.0,616,25.0,211.0,595,1
3801,13358.0,285,268.0,268.0,439,0
3802,17172.0,480,78.0,78.0,317,3
3803,13418.0,3918,11.0,372.0,6127,2
3804,15860.0,440,40.0,368.0,977,2
3805,14810.0,1016,40.0,369.0,2087,2
3806,17531.0,136,190.0,190.0,296,1
3807,14732.0,1405,8.0,339.0,2702,2
3808,13352.0,321,60.0,60.0,397,3
3809,17422.0,2253,16.0,296.0,1979,2
3810,12901.0,23075,8.0,270.0,17654,2
3811,14910.0,238,2.0,54.0,434,3
3812,16533.0,612,19.0,68.0,1095,3
3813,15992.0,17,3.0,3.0,41,3
3814,17549.0,210,23.0,51.0,148,3
3815,16337.0,87,36.0,36.0,151,3
3816,15030.0,372,71.0,268.0,518,2
3817,14744.0,627,16.0,366.0,1099,2
3818,17829.0,496,298.0,298.0,889,0
3819,13223.0,88,200.0,232.0,163,0
3820,13924.0,1575,1.0,72.0,1838,3
3821,16478.0,224,25.0,65.0,331,3
3822,13684.0,39,285.0,285.0,67,0
3823,16080.0,128,81.0,274.0,217,2
3824,14038.0,965,78.0,207.0,1560,1
3825,16094.0,647,11.0,219.0,1078,1
3826,14339.0,168,242.0,242.0,309,0
3827,15949.0,284,16.0,71.0,364,3
3828,13486.0,669,78.0,155.0,1122,1
3829,15597.0,279,35.0,35.0,324,3
3830,14199.0,28,218.0,218.0,185,0
3831,12814.0,49,101.0,101.0,125,3
3832,16292.0,191,121.0,121.0,302,1
3833,13196.0,1224,11.0,262.0,1797,2
3834,17278.0,179,241.0,241.0,246,0
3835,12837.0,24,173.0,173.0,134,1
3836,12772.0,556,59.0,59.0,892,3
3837,16628.0,1205,29.0,234.0,2188,1
3838,16181.0,152,73.0,73.0,305,3
3839,13699.0,66,155.0,155.0,308,1
3840,17958.0,84,116.0,116.0,508,1
3841,13730.0,488,135.0,161.0,752,1
3842,14587.0,761,18.0,331.0,1601,2
3843,13006.0,55,56.0,56.0,81,3
3844,15472.0,251,113.0,113.0,371,1
3845,13663.0,91,179.0,179.0,189,1
3846,16672.0,2832,2.0,266.0,8134,2
3847,13047.0,1391,31.0,373.0,3237,2
3848,13781.0,30,250.0,250.0,127,0
3849,16654.0,282,141.0,368.0,601,2
3850,18037.0,20,154.0,362.0,70,2
3851,17881.0,32,304.0,304.0,133,0
3852,12354.0,530,232.0,232.0,1079,0
3853,13468.0,2589,1.0,373.0,5704,2
3854,17404.0,32748,4.0,360.0,31906,2
3855,13756.0,3188,2.0,367.0,5189,2
3856,16083.0,908,100.0,360.0,1317,2
3857,17968.0,160,373.0,373.0,277,0
3858,13886.0,126,71.0,71.0,243,3
3859,18189.0,566,77.0,267.0,1090,2
3860,16758.0,203,65.0,65.0,369,3
3861,13220.0,196,78.0,236.0,819,1
3862,13090.0,2263,8.0,372.0,8910,2
3863,17267.0,159,127.0,127.0,317,1
3864,15861.0,2544,12.0,267.0,3165,2
3865,16376.0,694,8.0,17.0,987,3
3866,15178.0,30,260.0,260.0,40,0
3867,15261.0,270,135.0,135.0,254,1
3868,14485.0,71,38.0,38.0,165,3
3869,13002.0,73,318.0,318.0,120,0
3870,15797.0,873,113.0,319.0,2207,2
3871,13798.0,23948,1.0,372.0,37153,2
3872,14729.0,197,373.0,373.0,313,0
3873,16369.0,1035,18.0,196.0,1553,1
3874,16570.0,2112,15.0,311.0,3738,2
3875,15821.0,202,44.0,61.0,570,3
3876,16055.0,22,220.0,220.0,134,0
3877,13161.0,29,313.0,313.0,112,0
3878,14438.0,82,306.0,306.0,131,0
3879,18185.0,183,249.0,249.0,304,0
3880,15184.0,223,29.0,190.0,406,1
3881,16403.0,114,312.0,312.0,177,0
3882,15373.0,500,8.0,371.0,2415,2
3883,17926.0,306,133.0,203.0,397,1
3884,14850.0,293,311.0,311.0,325,0
3885,15933.0,885,21.0,86.0,1107,3
3886,15445.0,58,264.0,264.0,113,0
3887,16892.0,239,1.0,183.0,525,1
3888,17320.0,634,100.0,368.0,1200,2
3889,18147.0,203,45.0,108.0,179,3
3890,16504.0,524,25.0,25.0,484,3
3891,15844.0,134,46.0,46.0,130,3
3892,14479.0,117,253.0,365.0,316,0
3893,17069.0,1506,28.0,373.0,2709,2
3894,15984.0,1843,2.0,368.0,2837,2
3895,13060.0,123,253.0,253.0,307,0
3896,16561.0,244,5.0,59.0,511,3
3897,12635.0,1172,89.0,154.0,1689,1
3898,17061.0,1526,73.0,232.0,5232,1
3899,15389.0,400,172.0,172.0,500,1
3900,16985.0,1832,17.0,358.0,5464,2
3901,12811.0,230,260.0,284.0,514,0
3902,15714.0,187,11.0,77.0,330,3
3903,15737.0,599,14.0,242.0,1205,2
3904,12834.0,110,282.0,282.0,312,0
3905,14820.0,253,21.0,173.0,507,1
3906,12725.0,164,371.0,371.0,427,0
3907,12587.0,51,7.0,7.0,144,3
3908,13016.0,527,73.0,123.0,789,1
3909,15690.0,408,4.0,100.0,239,3
3910,18113.0,72,368.0,368.0,76,0
3911,16766.0,536,273.0,273.0,1145,0
3912,17623.0,265,32.0,32.0,527,3
3913,14143.0,30,133.0,133.0,115,1
3914,17131.0,983,5.0,75.0,2463,3
3915,14534.0,2047,2.0,318.0,4447,2
3916,15212.0,36,241.0,241.0,101,0
3917,16924.0,493,21.0,84.0,846,3
3918,17088.0,868,28.0,253.0,1991,2
3919,16701.0,6393,8.0,361.0,5398,2
3920,14703.0,183,14.0,14.0,318,3
3921,15596.0,561,100.0,365.0,1406,2
3922,14284.0,161,30.0,86.0,595,3
3923,12882.0,246,9.0,33.0,1463,3
3924,14525.0,2696,19.0,361.0,4332,2
3925,13011.0,13,372.0,372.0,50,0
3926,14912.0,971,16.0,246.0,867,2
3927,12531.0,45,14.0,14.0,125,3
3928,15117.0,1948,14.0,215.0,1551,1
3929,12518.0,1318,0.0,110.0,2056,3
3930,16989.0,1233,7.0,150.0,1133,1
3931,15368.0,230,21.0,21.0,446,3
3932,15252.0,522,36.0,183.0,740,1
3933,16180.0,5867,100.0,252.0,10254,1
3934,14111.0,458,14.0,241.0,692,2
3935,17904.0,63,21.0,21.0,191,3
3936,15766.0,170,64.0,64.0,315,3
3937,16905.0,1408,5.0,371.0,3102,2
3938,18237.0,622,2.0,134.0,987,3
3939,14960.0,221,8.0,171.0,221,1
3940,16851.0,271,4.0,51.0,342,3
3941,13929.0,143,169.0,326.0,842,0
3942,12627.0,2752,10.0,140.0,4478,3
3943,16268.0,533,71.0,71.0,667,3
3944,16943.0,145,211.0,318.0,816,0
3945,14699.0,77,214.0,214.0,109,0
3946,13166.0,216,283.0,283.0,417,0
3947,13348.0,136,64.0,64.0,233,3
3948,13382.0,131,280.0,280.0,222,0
3949,16955.0,266,184.0,373.0,518,0
3950,16612.0,506,32.0,311.0,1187,2
3951,13064.0,516,12.0,327.0,1119,2
3952,14032.0,2032,2.0,366.0,2975,2
3953,16407.0,1124,12.0,312.0,2126,2
3954,14379.0,292,44.0,295.0,348,2
3955,16771.0,1489,33.0,338.0,2246,2
3956,13972.0,187,70.0,201.0,190,1
3957,15395.0,17,325.0,325.0,107,0
3958,14491.0,139,175.0,372.0,340,0
3959,13823.0,439,18.0,91.0,957,3
3960,14971.0,644,35.0,43.0,1116,3
3961,14861.0,117,52.0,52.0,125,3
3962,13069.0,5885,0.0,369.0,4436,2
3963,17672.0,1690,50.0,309.0,3178,2
3964,12917.0,120,128.0,128.0,594,1
3965,12462.0,536,18.0,303.0,1189,2
3966,15932.0,2325,4.0,289.0,2495,2
3967,15981.0,1866,24.0,311.0,3408,2
3968,14236.0,310,80.0,372.0,490,2
3969,14740.0,735,197.0,283.0,1448,0
3970,16225.0,493,44.0,277.0,1096,2
3971,18192.0,339,71.0,71.0,957,3
3972,17731.0,493,79.0,183.0,1240,1
3973,15144.0,3050,8.0,312.0,6580,2
3974,13218.0,88,127.0,127.0,62,1
3975,17750.0,3957,5.0,164.0,1797,1
3976,16652.0,3283,58.0,273.0,6773,2
3977,17677.0,9775,1.0,368.0,16363,2
3978,16627.0,162,79.0,79.0,322,3
3979,13875.0,1316,53.0,301.0,1786,2
3980,17035.0,229,245.0,311.0,433,0
3981,14794.0,673,2.0,334.0,1319,2
3982,18108.0,84,254.0,254.0,271,0
3983,18269.0,76,366.0,366.0,168,0
3984,14871.0,185,3.0,360.0,522,2
3985,16418.0,288,44.0,226.0,675,1
3986,15704.0,1028,140.0,215.0,2293,1
3987,17974.0,519,24.0,219.0,740,1
3988,16449.0,367,197.0,280.0,707,0
3989,17979.0,397,35.0,259.0,757,2
3990,13680.0,1936,1.0,339.0,3722,2
3991,13549.0,458,25.0,242.0,918,1
3992,14022.0,487,225.0,225.0,440,0
3993,17708.0,91,187.0,324.0,267,0
3994,14461.0,766,148.0,261.0,2103,1
3995,18010.0,60,256.0,256.0,174,0
3996,14515.0,1134,17.0,218.0,2102,1
3997,17491.0,2013,1.0,367.0,3558,2
3998,13244.0,38,92.0,92.0,121,3
3999,15725.0,221,15.0,15.0,415,3
4000,16227.0,90,225.0,225.0,314,0
4001,16162.0,4,252.0,252.0,37,0
4002,17891.0,393,162.0,162.0,203,1
4003,16471.0,141,274.0,274.0,223,0
4004,17403.0,117,36.0,36.0,281,3
4005,15901.0,384,16.0,154.0,363,1
4006,14508.0,131,22.0,89.0,276,3
4007,15427.0,1013,33.0,47.0,1483,3
4008,12649.0,586,107.0,212.0,623,1
4009,13135.0,4300,196.0,196.0,3096,1
4010,17119.0,334,3.0,59.0,606,3
4011,15789.0,438,358.0,358.0,351,0
4012,16784.0,24,19.0,19.0,107,3
4013,14821.0,20,366.0,366.0,48,0
4014,15841.0,942,72.0,338.0,1224,2
4015,12384.0,126,28.0,121.0,585,3
4016,15641.0,1562,105.0,359.0,1887,2
4017,14806.0,330,75.0,75.0,193,3
4018,16302.0,158,126.0,126.0,233,1
4019,15435.0,54,22.0,22.0,149,3
4020,15621.0,501,4.0,21.0,1293,3
4021,14934.0,1042,81.0,282.0,1890,2
4022,16434.0,767,29.0,299.0,1522,2
4023,15240.0,1369,44.0,311.0,1706,2
4024,13044.0,429,291.0,291.0,560,0
4025,17574.0,77,242.0,242.0,185,0
4026,13838.0,263,5.0,369.0,691,2
4027,14431.0,130,302.0,302.0,470,0
4028,17809.0,2057,16.0,373.0,5411,2
4029,13762.0,272,218.0,218.0,306,0
4030,17692.0,672,127.0,359.0,740,2
4031,15854.0,939,4.0,361.0,2974,2
4032,15449.0,812,26.0,261.0,974,2
4033,13831.0,745,16.0,369.0,2202,2
4034,17287.0,559,26.0,372.0,1064,2
4035,14883.0,790,18.0,211.0,761,1
4036,17873.0,1047,80.0,373.0,1859,2
4037,15443.0,1663,1.0,320.0,3236,2
4038,16049.0,793,40.0,75.0,1111,3
4039,16885.0,184,15.0,357.0,471,2
4040,16895.0,102,64.0,64.0,219,3
4041,13850.0,944,129.0,129.0,1595,1
4042,14057.0,4876,23.0,360.0,6217,2
4043,15321.0,1181,70.0,291.0,2748,2
4044,15525.0,416,2.0,373.0,825,2
4045,16671.0,875,28.0,164.0,1692,1
4046,13410.0,518,24.0,291.0,1003,2
4047,15795.0,581,149.0,149.0,610,1
4048,18181.0,146,24.0,24.0,382,3
4049,12592.0,290,92.0,213.0,437,1
4050,18096.0,825,11.0,63.0,911,3
4051,13139.0,2425,16.0,259.0,5064,2
4052,13339.0,326,200.0,200.0,860,1
4053,14649.0,1018,4.0,212.0,1417,1
4054,14629.0,380,4.0,47.0,959,3
4055,13862.0,1688,18.0,332.0,2209,2
4056,16990.0,100,218.0,218.0,179,0
4057,13743.0,1776,2.0,259.0,1341,2
4058,13189.0,842,18.0,115.0,260,3
4059,15348.0,84,72.0,72.0,158,3
4060,14929.0,136,32.0,32.0,223,3
4061,14323.0,350,114.0,238.0,605,1
4062,17790.0,836,26.0,364.0,1965,2
4063,13277.0,176,15.0,133.0,258,3
4064,12916.0,1119,138.0,320.0,3006,2
4065,12906.0,1749,11.0,78.0,2919,3
4066,17377.0,2076,23.0,373.0,4100,2
4067,17951.0,616,39.0,373.0,1008,2
4068,14952.0,3355,59.0,364.0,8099,2
4069,13508.0,24,243.0,243.0,110,0
4070,17109.0,589,29.0,232.0,885,1
4071,17682.0,1367,10.0,368.0,2474,2
4072,15119.0,88,245.0,245.0,266,0
4073,18069.0,1311,26.0,327.0,2036,2
4074,12611.0,846,52.0,52.0,1193,3
4075,14606.0,6224,1.0,373.0,12156,2
4076,16875.0,1069,67.0,339.0,2095,2
4077,16666.0,233,19.0,19.0,118,3
4078,15593.0,60,70.0,70.0,199,3
4079,15257.0,46,283.0,283.0,317,0
4080,14440.0,588,8.0,365.0,2357,2
4081,18273.0,80,2.0,257.0,204,2
4082,14164.0,1033,70.0,80.0,1631,3
4083,15659.0,111,43.0,43.0,306,3
4084,16833.0,440,1.0,334.0,1106,2
4085,13606.0,279,29.0,311.0,280,2
4086,12577.0,472,35.0,359.0,657,2
4087,14304.0,139,222.0,222.0,383,0
4088,14819.0,109,64.0,192.0,272,1
4089,14915.0,112,91.0,277.0,307,2
4090,12670.0,1397,10.0,232.0,2996,1
4091,17501.0,160,220.0,220.0,288,0
4092,16948.0,1614,138.0,325.0,435,2
4093,15181.0,544,66.0,269.0,689,2
4094,14638.0,166,50.0,50.0,443,3
4095,16402.0,149,264.0,369.0,299,0
4096,18255.0,74,89.0,89.0,103,3
4097,14823.0,88,180.0,194.0,321,1
4098,16734.0,346,52.0,114.0,650,3
4099,14240.0,418,30.0,225.0,890,1
4100,13880.0,1842,21.0,367.0,3219,2
4101,15397.0,20,289.0,289.0,94,0
4102,15081.0,190,22.0,367.0,504,2
4103,18072.0,288,185.0,185.0,247,1
4104,15605.0,441,36.0,373.0,1198,2
4105,17711.0,246,10.0,289.0,385,2
4106,15745.0,421,19.0,236.0,1094,1
4107,16092.0,628,114.0,254.0,817,1
4108,16401.0,3882,1.0,327.0,4098,2
4109,14424.0,48,17.0,17.0,322,3
4110,13216.0,297,267.0,267.0,333,0
4111,15489.0,608,22.0,211.0,1134,1
4112,14522.0,525,24.0,198.0,974,1
4113,16775.0,440,10.0,367.0,1695,2
4114,15782.0,864,9.0,89.0,2614,3
4115,13354.0,604,71.0,71.0,743,3
4116,14621.0,993,1.0,358.0,1788,2
4117,14737.0,345,3.0,353.0,1164,2
4118,13403.0,44,17.0,17.0,75,3
4119,17582.0,123,236.0,236.0,175,0
4120,12362.0,2229,3.0,295.0,5226,2
4121,15092.0,135,215.0,283.0,457,0
4122,16642.0,479,4.0,207.0,688,1
4123,16931.0,3158,5.0,369.0,4604,2
4124,13782.0,371,12.0,327.0,911,2
4125,14411.0,196,310.0,310.0,1063,0
4126,15900.0,221,23.0,23.0,351,3
4127,16160.0,1162,65.0,85.0,1025,3
4128,15269.0,26,23.0,23.0,408,3
4129,15195.0,1404,2.0,2.0,3861,3
4130,13421.0,1181,40.0,290.0,1851,2
4131,17712.0,215,44.0,44.0,522,3
4132,14114.0,101,273.0,330.0,386,0
4133,14112.0,1651,22.0,275.0,2915,2
4134,17455.0,66,203.0,203.0,131,1
4135,15005.0,4247,15.0,366.0,6316,2
4136,13885.0,182,189.0,200.0,506,1
4137,16616.0,370,15.0,157.0,500,1
4138,14543.0,679,28.0,364.0,3630,2
4139,13552.0,1417,66.0,315.0,3740,2
4140,12904.0,302,18.0,172.0,509,1
4141,16085.0,636,23.0,320.0,981,2
4142,14173.0,150,10.0,219.0,450,1
4143,15017.0,63,33.0,33.0,125,3
4144,13960.0,142,21.0,71.0,230,3
4145,17163.0,66,21.0,78.0,293,3
4146,13199.0,6176,3.0,366.0,9817,2
4147,14242.0,123,234.0,325.0,280,0
4148,17954.0,2234,5.0,371.0,2332,2
4149,17194.0,119,273.0,360.0,262,0
4150,13136.0,1328,56.0,212.0,2607,1
4151,16240.0,1641,24.0,77.0,3718,3
4152,15262.0,73,323.0,323.0,178,0
4153,16053.0,1793,32.0,122.0,1511,3
4154,14536.0,40,259.0,259.0,171,0
4155,15235.0,1324,217.0,373.0,2247,0
4156,16934.0,399,54.0,54.0,950,3
4157,12833.0,156,145.0,145.0,417,1
4158,16817.0,822,2.0,368.0,1604,2
4159,12769.0,356,238.0,238.0,1143,0
4160,12586.0,79,17.0,17.0,196,3
4161,17041.0,951,26.0,360.0,1081,2
4162,15140.0,1572,52.0,264.0,2354,2
4163,17964.0,301,31.0,372.0,471,2
4164,15648.0,221,204.0,267.0,657,0
4165,17037.0,656,87.0,87.0,1267,3
4166,13239.0,327,261.0,261.0,329,0
4167,13930.0,274,57.0,136.0,337,1
4168,12375.0,178,10.0,98.0,457,3
4169,15239.0,594,10.0,78.0,780,3
4170,13536.0,2136,1.0,75.0,3448,3
4171,16641.0,256,105.0,105.0,231,3
4172,13200.0,516,19.0,126.0,870,3
4173,13587.0,180,63.0,63.0,712,3
4174,15504.0,33,81.0,81.0,52,3
4175,13873.0,140,119.0,309.0,389,2
4176,14335.0,379,16.0,96.0,468,3
4177,14847.0,120,148.0,148.0,309,1
4178,15051.0,1011,23.0,150.0,1391,1
4179,13974.0,249,49.0,49.0,413,3
4180,12359.0,1622,57.0,331.0,6372,2
4181,15038.0,217,58.0,369.0,705,2
4182,14483.0,97,281.0,281.0,137,0
4183,15651.0,479,36.0,260.0,646,2
4184,16279.0,1054,21.0,176.0,1509,1
4185,13869.0,1721,123.0,357.0,3104,2
4186,13923.0,185,53.0,53.0,351,3
4187,14730.0,1132,1.0,276.0,2005,2
4188,15947.0,898,82.0,82.0,1708,3
4189,16367.0,647,37.0,362.0,804,2
4190,15539.0,410,7.0,7.0,538,3
4191,14901.0,661,11.0,372.0,1421,2
4192,13983.0,1183,29.0,366.0,2603,2
4193,13600.0,324,312.0,312.0,219,0
4194,12383.0,1532,184.0,352.0,1850,0
4195,17911.0,223,9.0,9.0,366,3
4196,15706.0,321,63.0,116.0,1060,3
4197,12775.0,877,17.0,311.0,1386,2
4198,16344.0,18,158.0,158.0,101,1
4199,16745.0,6735,86.0,311.0,7194,2
4200,16826.0,158,51.0,51.0,341,3
4201,17858.0,2706,5.0,369.0,5155,2
4202,13532.0,129,33.0,33.0,210,3
4203,16848.0,182,52.0,52.0,281,3
4204,16571.0,1239,26.0,281.0,1421,2
4205,12888.0,76,214.0,255.0,354,0
4206,15194.0,5703,3.0,368.0,7616,2
4207,16918.0,721,49.0,317.0,1068,2
4208,12709.0,3936,15.0,366.0,9736,2
4209,14338.0,335,161.0,196.0,588,1
4210,16503.0,569,106.0,360.0,1431,2
4211,13426.0,2245,0.0,359.0,3641,2
4212,13601.0,548,45.0,211.0,693,1
4213,12705.0,3997,15.0,357.0,6868,2
4214,13529.0,74,78.0,204.0,307,1
4215,14046.0,460,284.0,284.0,154,0
4216,16232.0,550,43.0,215.0,990,1
4217,12480.0,1707,28.0,336.0,3281,2
4218,12662.0,2058,0.0,373.0,3849,2
4219,15649.0,192,336.0,367.0,816,0
4220,18001.0,363,12.0,86.0,417,3
4221,17286.0,118,21.0,21.0,153,3
4222,17446.0,198,176.0,310.0,120,0
4223,18143.0,570,116.0,141.0,1000,1
4224,18164.0,184,37.0,37.0,399,3
4225,13772.0,546,33.0,239.0,1132,1
4226,12477.0,3653,22.0,301.0,13219,2
4227,14000.0,710,211.0,211.0,635,0
4228,15134.0,887,14.0,240.0,1387,1
4229,13593.0,731,108.0,336.0,2037,2
4230,12700.0,2967,7.0,215.0,4939,1
4231,14887.0,1100,79.0,79.0,1862,3
4232,13324.0,5205,36.0,360.0,7121,2
4233,12925.0,541,4.0,74.0,694,3
4234,15796.0,861,1.0,302.0,2711,2
4235,14427.0,228,50.0,63.0,363,3
4236,16658.0,40,368.0,368.0,123,0
4237,12956.0,34,306.0,306.0,108,0
4238,15930.0,139,67.0,67.0,426,3
4239,14476.0,132,257.0,257.0,215,0
4240,13330.0,751,92.0,315.0,1140,2
4241,15234.0,196,276.0,276.0,197,0
4242,17727.0,645,15.0,15.0,1060,3
4243,14607.0,11766,15.0,261.0,16569,2
4244,15341.0,812,80.0,80.0,2020,3
4245,13476.0,417,178.0,281.0,1238,0
4246,15444.0,764,9.0,40.0,1418,3
4247,16655.0,2367,17.0,331.0,3794,2
4248,16445.0,111,33.0,33.0,230,3
4249,16427.0,156,263.0,284.0,241,0
4250,16657.0,1229,9.0,254.0,933,2
4251,13519.0,23,78.0,78.0,122,3
4252,15705.0,62,201.0,201.0,143,1
4253,12433.0,11071,0.0,373.0,13375,2
4254,16473.0,196,164.0,336.0,316,0
4255,16362.0,351,32.0,91.0,734,3
4256,18174.0,50,7.0,7.0,104,3
4257,14978.0,525,72.0,330.0,1931,2
4258,12501.0,1783,336.0,336.0,2169,0
4259,14542.0,19,185.0,185.0,103,1
4260,16727.0,177,364.0,364.0,272,0
4261,17154.0,490,75.0,75.0,329,3
4262,14913.0,1743,35.0,359.0,1227,2
4263,17730.0,3576,3.0,326.0,5298,2
4264,14817.0,655,200.0,277.0,1110,0
4265,13982.0,1136,39.0,365.0,1871,2
4266,15713.0,150,143.0,366.0,356,2
4267,16249.0,950,52.0,239.0,1800,1
4268,15762.0,251,65.0,77.0,583,3
4269,14505.0,2759,17.0,362.0,5905,2
4270,14209.0,691,10.0,332.0,2073,2
4271,17176.0,170,201.0,201.0,306,1
4272,13359.0,161,63.0,63.0,439,3
4273,12710.0,851,96.0,201.0,1149,1
4274,16242.0,1982,8.0,277.0,3603,2
4275,13948.0,40,360.0,360.0,101,0
4276,14567.0,412,56.0,130.0,1530,1
4277,13018.0,5435,16.0,295.0,7277,2
4278,15447.0,85,330.0,330.0,155,0
4279,13336.0,559,77.0,77.0,795,3
4280,15106.0,1181,17.0,269.0,1422,2
4281,15012.0,231,53.0,373.0,423,2
4282,14790.0,699,16.0,253.0,745,2
4283,12980.0,886,157.0,358.0,7374,2
4284,14052.0,89,19.0,19.0,225,3
4285,14175.0,1515,59.0,329.0,3222,2
4286,15482.0,5020,15.0,358.0,11054,2
4287,13461.0,1170,38.0,163.0,1445,1
4288,16218.0,2088,29.0,373.0,3084,2
4289,12657.0,1044,11.0,78.0,1643,3
4290,12452.0,185,16.0,16.0,430,3
4291,16152.0,642,268.0,268.0,1829,0
4292,17214.0,276,60.0,359.0,1069,2
4293,16545.0,78,164.0,164.0,339,1
4294,13296.0,78,137.0,137.0,87,1
4295,14659.0,1195,8.0,315.0,2529,2
4296,17569.0,159,332.0,332.0,344,0
4297,13799.0,402,116.0,294.0,688,2
4298,13989.0,1313,65.0,239.0,1266,1
4299,13995.0,879,15.0,245.0,1393,2
4300,15105.0,1211,18.0,134.0,2298,3
4301,15867.0,2054,5.0,369.0,3812,2
4302,16587.0,71,232.0,232.0,225,0
4303,12538.0,191,29.0,29.0,363,3
4304,14796.0,6025,1.0,366.0,8022,2
4305,17371.0,152,17.0,361.0,423,2
4306,14147.0,108,78.0,285.0,483,2
4307,15700.0,357,172.0,173.0,696,1
4308,13842.0,1768,58.0,366.0,3385,2
4309,17892.0,109,56.0,155.0,244,1
4310,16480.0,455,75.0,75.0,769,3
4311,17217.0,24,234.0,234.0,113,0
4312,17174.0,41,217.0,217.0,59,0
4313,12506.0,23,232.0,232.0,73,0
4314,13304.0,238,351.0,351.0,300,0
4315,16056.0,347,45.0,45.0,664,3
4316,14775.0,1174,58.0,372.0,1011,2
4317,15154.0,104,75.0,75.0,296,3
4318,12502.0,820,95.0,309.0,3723,2
4319,13887.0,147,204.0,204.0,349,1
4320,12667.0,395,58.0,58.0,620,3
4321,14891.0,505,148.0,187.0,554,1
4322,12739.0,486,78.0,99.0,1013,3
4323,13183.0,2208,7.0,334.0,3957,2
4324,15872.0,212,14.0,14.0,360,3
4325,12797.0,118,365.0,365.0,254,0
4326,15199.0,396,59.0,308.0,1268,2
4327,18138.0,38,295.0,295.0,152,0
4328,14068.0,73,320.0,320.0,265,0
4329,17747.0,12,112.0,112.0,71,1
4330,13194.0,26,135.0,135.0,60,1
4331,15554.0,74,277.0,277.0,217,0
4332,12679.0,554,58.0,283.0,1113,2
4333,12966.0,75,9.0,9.0,160,3
4334,16239.0,228,56.0,189.0,414,1
4335,14307.0,2058,88.0,373.0,2995,2
4336,14769.0,7436,2.0,357.0,10674,2
4337,16596.0,97,15.0,366.0,250,2
